Name: “Table 1 of 1 on page 64 of 78”,Name: “Table 1 of 1 on page 64 of 78”
Table: 63,Table: 63
,
,Products Index
Products,Page Number
"Pallet Stock .................................. 1, 2, 3, 5, 8, 14, 15, 20, 24, 35, 39, 42",
Peeled Posts.................................. 31,
Pilings .......................................... 30,
"Poles............................................. 36, 37",
"Posts............................................. 28, 30, 36, 37",
Pre-fab Building Materials ........... 29,
"Pulp ............................................. 2, 3, 23",
Recycled Corrugating Medium ..... 3,
Recycled Linerboard .................... 3,
"Remanufactured Lumber ............. 1, 38",
Rough Dimension Lumber............ 11,
Rough Furniture Grade................ 15,
"Rough Green Lumber................... 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19,",
,"20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35,"
,"36, 37, 38, 39, 40, 41, 42, 43, 44, 45"
Sawdust........................................ 10,
Shoe Insoles.................................. 37,
Stacking Sticks ............................. 32,
"Timbers........................................ 30, 39",
Uncoated White Paper.................. 19,
Coated White Paper ..................... 19,
"Veneer.......................................... 7, 19, 20, 24, 26, 29, 39",
Veneer Edge Banding ................... 7,
White Top Linerboard.................. 26,
"Wood Stakes................................. 35, 39",
,55
