Name: “Table 1 of 1 on page 138 of 154”,Name: “Table 1 of 1 on page 138 of 154”,Name: “Table 1 of 1 on page 138 of 154”,Name: “Table 1 of 1 on page 138 of 154”,Name: “Table 1 of 1 on page 138 of 154”,Name: “Table 1 of 1 on page 138 of 154”,Name: “Table 1 of 1 on page 138 of 154”
Table: 138,Table: 138,Table: 138,Table: 138,Table: 138,Table: 138,Table: 138
,,,,,,
,,,,,,4/14/04
,NonPrimary_OvernightTrimmed n=94,NonPrimary_OvernightTrimmed n=94,NonPrimary_OvernightTrimmed n=94,NonPrimary_OvernightTrimmed n=94,,
,,,,Race and Gender,,
RACE,98.72% White,,MALE,63.29%,FEMALE,36.71%
,,,Site entering VCT,Site entering VCT,,
,ENTER,,Frequency,Percent,Cum. Percent,
,Whitetop,,36,38.30,38.30,
,Abingdon,,34,36.17,74.47,
,Damascus,,9,9.57,84.04,
,Straight Branch,Straight Branch,6,6.38,90.43,
,Watauga,,3,3.19,93.62,
,Creek Jctn,,3,3.19,96.81,
,Alvarado,,1,1.06,97.87,
,Green Cove,,1,1.06,98.94,
,Other,,1,1.06,100.00,
,Total,,94,100.00%,,
,,,,Primary Activity,,
,ACTIV,Frequency,Frequency,Percent,Cum. Percent,
,Biking,,51,54.26,54.26,
,Walking,,39,41.49,95.74,
,Jogging,,3,3.19,98.94,
,Other,,1,1.06,100.00,
,Total,,94,100.00%,,
,,,Time and Distance spent on VCT,Time and Distance spent on VCT,,
,n,Mean,,Median,Standard Deviation,Max
TIMESP,94,120.85,,120,85.26,480
DIST,94,10.90,,9,9.01,36
Time is in minutes and distance in miles,Time is in minutes and distance in miles,Time is in minutes and distance in miles,Time is in minutes and distance in miles,,,
,,,,132,,
