Name: “Table 1 of 1 on page 54 of 78”,Name: “Table 1 of 1 on page 54 of 78”,Name: “Table 1 of 1 on page 54 of 78”,Name: “Table 1 of 1 on page 54 of 78”,Name: “Table 1 of 1 on page 54 of 78”,Name: “Table 1 of 1 on page 54 of 78”
Table: 53,Table: 53,Table: 53,Table: 53,Table: 53,Table: 53
,,,,,
Virginia Wood Using Industries (County Listing),Virginia Wood Using Industries (County Listing),Virginia Wood Using Industries (County Listing),Virginia Wood Using Industries (County Listing),Virginia Wood Using Industries (County Listing),
Wythe –continued,Wythe –continued,Wythe –continued,,,
Name: Mabe's Custom Bandsawing,Name: Mabe's Custom Bandsawing,Name: Mabe's Custom Bandsawing,Employee's:,Plant: Portable Sawmill,
Address:,2628 Grayson Turnpike,2628 Grayson Turnpike,,"Products: Custom Products , Rough Green Lumber",
"Wytheville , Va","Wytheville , Va",24382,,,
Phone:540-228-3505,Phone:540-228-3505,Fax:,,Species:,"Yellow Poplar , Pine,"
Contact: Author Pete Mabe,Contact: Author Pete Mabe,Contact: Author Pete Mabe,,,Walnut
Name: Patton Brothers Lumber Co.,Name: Patton Brothers Lumber Co.,Name: Patton Brothers Lumber Co.,Employee's:,Plant:,Hardwood Sawmill
Address:,P. O. Box 529,P. O. Box 529,4 - 9,Products: Rough Green Lumber,
Rural Retreat,Va,24368,,,
Phone:540-686-4481,Phone:540-686-4481,Fax:,,Species:,"Mixed Hardwoods, Yellow Pine"
Contact: Harry Patton,Contact: Harry Patton,,,,
Name: Ranza K. Horton,Name: Ranza K. Horton,Name: Ranza K. Horton,Employee's:,Plant:,Softwood Sawmill
Address:,Rt. 1,,,Products: Rough Green Lumber,
"Austinville , Va","Austinville , Va",24312,,,
Phone:540-728-7740,Phone:540-728-7740,Fax:,,Species:,"Mixed Softwoods, White Pine"
Contact: Ranzy Horton,Contact: Ranzy Horton,,,,
,,,,,45
