Name: “Table 1 of 1 on page 13 of 24”,Name: “Table 1 of 1 on page 13 of 24”,Name: “Table 1 of 1 on page 13 of 24”,Name: “Table 1 of 1 on page 13 of 24”,Name: “Table 1 of 1 on page 13 of 24”,Name: “Table 1 of 1 on page 13 of 24”,Name: “Table 1 of 1 on page 13 of 24”,Name: “Table 1 of 1 on page 13 of 24”,Name: “Table 1 of 1 on page 13 of 24”,Name: “Table 1 of 1 on page 13 of 24”,Name: “Table 1 of 1 on page 13 of 24”,Name: “Table 1 of 1 on page 13 of 24”,Name: “Table 1 of 1 on page 13 of 24”
Table: 13,Table: 13,Table: 13,Table: 13,Table: 13,Table: 13,Table: 13,Table: 13,Table: 13,Table: 13,Table: 13,Table: 13,Table: 13
,,,,,,,,,,,,
,,,,,,,VIRGINIA’S FORESTS,VIRGINIA’S FORESTS,VIRGINIA’S FORESTS,VIRGINIA’S FORESTS,• OUR COMMON WEALTH | 13,• OUR COMMON WEALTH | 13
Economic Output,Economic Output,Economic Output,Economic Output,Economic Output,,,,,,,,
Economic output is the total value of products that an industry,Economic output is the total value of products that an industry,Economic output is the total value of products that an industry,Economic output is the total value of products that an industry,Economic output is the total value of products that an industry,Economic output is the total value of products that an industry,Economic output is the total value of products that an industry,Economic output is the total value of products that an industry,Economic output is the total value of products that an industry,Economic output is the total value of products that an industry,,,
produces. This includes all materials that are necessary to produce,produces. This includes all materials that are necessary to produce,produces. This includes all materials that are necessary to produce,produces. This includes all materials that are necessary to produce,produces. This includes all materials that are necessary to produce,produces. This includes all materials that are necessary to produce,produces. This includes all materials that are necessary to produce,produces. This includes all materials that are necessary to produce,produces. This includes all materials that are necessary to produce,produces. This includes all materials that are necessary to produce,,Table 2,Table 2
"the products, along with labor, profit and other costs of doing","the products, along with labor, profit and other costs of doing","the products, along with labor, profit and other costs of doing","the products, along with labor, profit and other costs of doing","the products, along with labor, profit and other costs of doing","the products, along with labor, profit and other costs of doing","the products, along with labor, profit and other costs of doing","the products, along with labor, profit and other costs of doing","the products, along with labor, profit and other costs of doing","the products, along with labor, profit and other costs of doing",,,
business.,,,,,,,,,,Total Economic Contribution,Total Economic Contribution,Total Economic Contribution
,,,,,,,,,,of Virginia’s Forest Products,of Virginia’s Forest Products,of Virginia’s Forest Products
"When all of these impacts are combined, the forest products","When all of these impacts are combined, the forest products","When all of these impacts are combined, the forest products","When all of these impacts are combined, the forest products","When all of these impacts are combined, the forest products","When all of these impacts are combined, the forest products","When all of these impacts are combined, the forest products","When all of these impacts are combined, the forest products","When all of these impacts are combined, the forest products","When all of these impacts are combined, the forest products",,Industry 2003,Industry 2003
industry and related businesses generate an economic output of,industry and related businesses generate an economic output of,industry and related businesses generate an economic output of,industry and related businesses generate an economic output of,industry and related businesses generate an economic output of,industry and related businesses generate an economic output of,industry and related businesses generate an economic output of,industry and related businesses generate an economic output of,industry and related businesses generate an economic output of,industry and related businesses generate an economic output of,,,
more than $25.2 billion annually in Virginia (Table 2). 5,more than $25.2 billion annually in Virginia (Table 2). 5,more than $25.2 billion annually in Virginia (Table 2). 5,more than $25.2 billion annually in Virginia (Table 2). 5,more than $25.2 billion annually in Virginia (Table 2). 5,more than $25.2 billion annually in Virginia (Table 2). 5,more than $25.2 billion annually in Virginia (Table 2). 5,more than $25.2 billion annually in Virginia (Table 2). 5,Retail,Retail,Forest Management,Forest Management,"$178,996,356"
sales of forest products generate billions of dollars more to the,sales of forest products generate billions of dollars more to the,sales of forest products generate billions of dollars more to the,sales of forest products generate billions of dollars more to the,sales of forest products generate billions of dollars more to the,sales of forest products generate billions of dollars more to the,sales of forest products generate billions of dollars more to the,sales of forest products generate billions of dollars more to the,sales of forest products generate billions of dollars more to the,sales of forest products generate billions of dollars more to the,Stumpage,,"$276,137,792"
economy of Virginia.,economy of Virginia.,economy of Virginia.,,,,,,,,Logging,,"$927,669,840"
,,,,,,,,,,Primary,,"$4,105,747,040"
