Name: “Table 1 of 1 on page 32 of 35”,Name: “Table 1 of 1 on page 32 of 35”,Name: “Table 1 of 1 on page 32 of 35”,Name: “Table 1 of 1 on page 32 of 35”,Name: “Table 1 of 1 on page 32 of 35”,Name: “Table 1 of 1 on page 32 of 35”
Table: 32,Table: 32,Table: 32,Table: 32,Table: 32,Table: 32
,,,,,
S UMMARY OF FINDINGS,S UMMARY OF FINDINGS,S UMMARY OF FINDINGS,S UMMARY OF FINDINGS,,
•,Street Tree Benefits & Value,Street Tree Benefits & Value,Street Tree Benefits & Value,,
,,Gross Annual,Gross Annual,Replacement,Replacement
,N = 22,Benefits ($),Benefits ($),Value ($),Value ($)
,,Total,Per Tree,Total,Per Tree
,,"34,380",32.62,"1,467,544",763
,Minimum,Buchanan,Martinsville,Buchanan,Roanoke
,Median,"452,387",67.79,"17,159,802","2,594"
,,"4,938,852",170.02,"211,889,829","5,229"
,Maximum,Richmond,Falls Church,Richmond,Franklin City
,Interquartile,"100,231 –",,"5,606,673 –",
,Range,"1,030,551",54.27 – 99.67,"33,004,551","2,000 – 3,716"
,Total,"18,845,893",,"617,578,471",
