Name: “Table 1 of 1 on page 25 of 74”,Name: “Table 1 of 1 on page 25 of 74”,Name: “Table 1 of 1 on page 25 of 74”,Name: “Table 1 of 1 on page 25 of 74”,Name: “Table 1 of 1 on page 25 of 74”,Name: “Table 1 of 1 on page 25 of 74”,Name: “Table 1 of 1 on page 25 of 74”,Name: “Table 1 of 1 on page 25 of 74”,Name: “Table 1 of 1 on page 25 of 74”,Name: “Table 1 of 1 on page 25 of 74”,Name: “Table 1 of 1 on page 25 of 74”,Name: “Table 1 of 1 on page 25 of 74”,Name: “Table 1 of 1 on page 25 of 74”,Name: “Table 1 of 1 on page 25 of 74”,Name: “Table 1 of 1 on page 25 of 74”
Table: 25,Table: 25,Table: 25,Table: 25,Table: 25,Table: 25,Table: 25,Table: 25,Table: 25,Table: 25,Table: 25,Table: 25,Table: 25,Table: 25,Table: 25
,,,,,,,,,,,,,,
T a b l e,2.--Area,2.--Area,of,"t i m b e r l a n d ,",by,c o u n r y,and,o v n e r s h i p,"class,","V i r g i n i a ,",1986,,,
,,,,,,,,,,Ovnership,class,,,
,,,,All,,,,,,,,,,
,,,,ownerships,National,Miscellaneous,Miscellaneous,Miscellaneous,County,and,Forest,,Other,p r i m r e
,,,,,Forest,,Federal,Federal,municipal,municipal,industrya,Farmer,Coroorate,Iadlvidual
Accmck,Accmck,,,,,,,,,,,,,
Albemarle,Albemarle,Albemarle,,,,,,,,,,,,
Alleghany,Alleghany,Alleghany,,,,,,,,,,,,
Amelia,Amelia,,,,,,,,,,,,,
Anherst,Anherst,,,,,,,,,,,,,
AppOmdiLDX,AppOmdiLDX,AppOmdiLDX,,,,,,,,,,,,
Arlingcan,Arlingcan,Arlingcan,,,,,,,,,,,,
Augueia,Augueia,,,,,,,,,,,,,
Bath,,,,,,,,,,,,,,
Bedford,Bedford,,,,,,,,,,,,,
Bland,,,,,,,,,,,,,,
Bocetaurc,Bocetaurc,Bocetaurc,,,,,,,,,,,,
Brunavick,Brunavick,Brunavick,,,,,,,,,,,,
Buchanen,Buchanen,,,,,,,,,,,,,
Buckingham,Buckingham,Buckingham,,,,,,,,,,,,
Campbell,Campbell,,,,,,,,,,,,,
Caroline,Caroline,,,,,,,,,,,,,
Carroll,Carroll,,,,,,,,,,,,,
Charlas,Charlas,City,,,,,,,,,,,,
Charlatcs,Charlatcs,Charlatcs,,,,,,,,,,,,
Chesapeake,Chesapeake,Chesapeake,,,,,,,,,,,,
Chesterfield,Chesterfield,Chesterfield,,,,,,,,,,,,
Clarke,Clarke,,,,,,,,,,,,,
Craig,,,,,,,,,,,,,,
Cvipeper,Cvipeper,,,,,,,,,,,,,
Cumberland,Cumberland,Cumberland,,,,,,,,,,,,
Dickenson,Dickenson,Dickenson,,,,,,,,,,,,
Dinwiddie,Dinwiddie,Dinwiddie,,,,,,,,,,,,
Essex,,,,,,,,,,,,,,
Fairfax,Fairfax,,,,,,,,,,,,,
Fauquier,Fauquier,,,,,,,,,,,,,
Floyd,,,,,,,,,,,,,,
Flvvanna,Flvvanna,,,,,,,,,,,,,
Franklin,Franklin,,,,,,,,,,,,,
Frederick,Frederick,Frederick,,,,,,,,,,,,
Ciirs,,,,,,,,,,,,,,
Cloucerter,Cloucerter,Cloucerter,,,,,,,,,,,,
Goochiand,Goochiand,Goochiand,,,,,,,,,,,,
Grayson,Grayson,,,,,,,,,,,,,
Greene,Greene,,,,,,,,,,,,,
Green~ville,Green~ville,Green~ville,,,,,,,,,,,,
Halifax,Halifax,,,,,,,,,,,,,
Hampcon,Hampcon,,,,,,,,,,,,,
Hailover,Hailover,,,,,,,,,,,,,
Henrico,Henrico,,,,,,,,,,,,,
Henry,,,,,,,,,,,,,,
Highland,Highland,,,,,,,,,,,,,
I s l e,of,Wight,,,,,,,,,,,,
Jamee,C i t y,C i t y,,,,,,,,,,,,
K i n g,a n d,%een,,,,,,,,,,,,
King,George,George,,,,,,,,,,,,
King,William,William,,,,,,,,,,,,
,,,,,,,,,,,,,,Continued
