Name: “Table 1 of 1 on page 26 of 74”,Name: “Table 1 of 1 on page 26 of 74”,Name: “Table 1 of 1 on page 26 of 74”,Name: “Table 1 of 1 on page 26 of 74”,Name: “Table 1 of 1 on page 26 of 74”,Name: “Table 1 of 1 on page 26 of 74”,Name: “Table 1 of 1 on page 26 of 74”,Name: “Table 1 of 1 on page 26 of 74”,Name: “Table 1 of 1 on page 26 of 74”,Name: “Table 1 of 1 on page 26 of 74”,Name: “Table 1 of 1 on page 26 of 74”,Name: “Table 1 of 1 on page 26 of 74”,Name: “Table 1 of 1 on page 26 of 74”,Name: “Table 1 of 1 on page 26 of 74”,Name: “Table 1 of 1 on page 26 of 74”,Name: “Table 1 of 1 on page 26 of 74”,Name: “Table 1 of 1 on page 26 of 74”
Table: 26,Table: 26,Table: 26,Table: 26,Table: 26,Table: 26,Table: 26,Table: 26,Table: 26,Table: 26,Table: 26,Table: 26,Table: 26,Table: 26,Table: 26,Table: 26,Table: 26
,,,,,,,,,,,,,,,,
T a b l e,2.--Area,2.--Area,o f,"t i m b e r l a n d ,","t i m b e r l a n d ,",by,c o u n t y,a n d,o w n e r s h i p,"c l a s s ,","V i r g i n i a ,","V i r g i n i a ,",1986--Continued,1986--Continued,,
,,,,,,,,,,,h e r s h i p,h e r s h i p,class,,,
,,,,A1 l,A1 l,,,,,,,,,,,
,county,county,,,,,,,,,,,,,,
,,,,ovneroilips,ovneroilips,Narional,Narional,H ~ s c e l l a n e o u s,H ~ s c e l l a n e o u s,,C o u n t y,and,Forrsr,,Ocher,privacr
,,,,,,,,,,Scare,,,,,,
,,,,,,Forest,Forest,Federal,Federal,,municipal,municipal,industrya,~armrr,Corporate,Individual
Lancastrr,Lancastrr,,,,,,,,,,,,,,,
Lee,,,,,,,,,,,,,,,,
Loudoun,Loudoun,,,,,,,,,,,,,,,
Louisa,,,,,,,,,,,,,,,,
Lunenburg,Lunenburg,,,,,,,,,,,,,,,
Hadison,Hadison,,,,,,,,,,,,,,,
Matheus,Matheus,,,,,,,,,,,,,,,
Mecklenburg,Mecklenburg,Mecklenburg,,,,,,,,,,,,,,
Middlesex,Middlesex,,,,,,,,,,,,,,,
Montgomery,Montgomery,Montgomery,,,,,,,,,,,,,,
Nelson,,,,,,,,,,,,,,,,
New,Kenr,,,,,,,,,,,,,,,
Newport,,News,,,,,,,,,,,,,,
Northamptan,Northamptan,Northamptan,,,,,,,,,,,,,,
Northumberland,Northumberland,Northumberland,,,,,,,,,,,,,,
Not toway,Not toway,,,,,,,,,,,,,,,
Orange,,,,,,,,,,,,,,,,
Page,,,,,,,,,,,,,,,,
Patrick,,,,,,,,,,,,,,,,
Pittsylvanis,Pittsylvanis,Pittsylvanis,,,,,,,,,,,,,,
Povhsten,Povhsten,,,,,,,,,,,,,,,
P r ~ n c eE d v a r d,P r ~ n c eE d v a r d,P r ~ n c eE d v a r d,,,,,,,,,,,,,,
P r i n c e,George,George,,,,,,,,,,,,,,
Prince,William,William,,,,,,,,,,,,,,
Pulaski,,,,,,,,,,,,,,,,
Rappahannack,Rappahannack,Rappahannack,,,,,,,,,,,,,,
Richmond,Richmond,,,,,,,,,,,,,,,
Roanoke,,,,,,,,,,,,,,,,
Roc k b r i d g e,Roc k b r i d g e,Roc k b r i d g e,,,,,,,,,,,,,,
Rockingham,Rockingham,Rockingham,,,,,,,,,,,,,,
Russell,,,,,,,,,,,,,,,,
scoct,,,,,,,,,,,,,,,,
Shenendoah,Shenendoah,Shenendoah,,,,,,,,,,,,,,
SvlyCh,,,,,,,,,,,,,,,,
Southampton,Southampton,Southampton,,,,,,,,,,,,,,
spocsy1vania,spocsy1vania,spocsy1vania,,,,,,,,,,,,,,
Stafford,Stafford,,,,,,,,,,,,,,,
Suffolk,Suffolk,,,,,,,,,,,,,,,
Surry,,,,,,,,,,,,,,,,
Susser,,,,,,,,,,,,,,,,
Tazeuell,Tazeuell,,,,,,,,,,,,,,,
V i r g i n l a,V i r g i n l a,Beach,,45;165,45;165,,--,"1,877","1,877",625,826,826,--,,,
Warren,,,,"65,307","65,307",,"5,362","1,738","1,738",285,414,414,557,,,
Washington,Washington,Washington,,"194,079","194,079","19,262","19,262",,74,"9,263",74,74,--,,,
Weermreland,Weermreland,Weermreland,,"75,076","75,076",,--,,--,--,120,120,"5,558",,,
Wise,,,,"190,140","190,140","33,807","33,807",4.200,4.200,15,"3,508","3,508",--,,,
Wyrhe,,,,"141,945","141,945","50,724","50,724",,109,150,"1,924","1,924","7,215",,,
York,,,,"31,048","31,048",,--,"13,186","13,186",360,"6,474","6,474",29,,,
Total,,,"15,435,836","15,435,836","15,435,836","1,486,459","1,486,459","221,410","221,410",209.087,"77,104","77,104","1,853,249",,,
a I n c l u d e s,a I n c l u d e s,"1 9 , 4 3 8",,acres,o f,o c h e r,p r i v a t e,l a n d,u n d e r,l o n g - t e r m,lease.,lease.,,,,
