Name: “Table 1 of 1 on page 44 of 46”,Name: “Table 1 of 1 on page 44 of 46”,Name: “Table 1 of 1 on page 44 of 46”,Name: “Table 1 of 1 on page 44 of 46”,Name: “Table 1 of 1 on page 44 of 46”,Name: “Table 1 of 1 on page 44 of 46”,Name: “Table 1 of 1 on page 44 of 46”,Name: “Table 1 of 1 on page 44 of 46”
Table: 44,Table: 44,Table: 44,Table: 44,Table: 44,Table: 44,Table: 44,Table: 44
,,,,,,,
Virginia Creeper On-Site Nonlocal Version B Questionnaire,Virginia Creeper On-Site Nonlocal Version B Questionnaire,Virginia Creeper On-Site Nonlocal Version B Questionnaire,Virginia Creeper On-Site Nonlocal Version B Questionnaire,Virginia Creeper On-Site Nonlocal Version B Questionnaire,Virginia Creeper On-Site Nonlocal Version B Questionnaire,,
1.,Survey # __________,Survey # __________,Survey # __________,,,,
2.,What is your residence Zip Code? ________________ or Country of residence,What is your residence Zip Code? ________________ or Country of residence,What is your residence Zip Code? ________________ or Country of residence,What is your residence Zip Code? ________________ or Country of residence,What is your residence Zip Code? ________________ or Country of residence,What is your residence Zip Code? ________________ or Country of residence,What is your residence Zip Code? ________________ or Country of residence
,__________________,__________________,__________________,,,,
3.,Where did you enter the CREEPER today? A. Abingdon,Where did you enter the CREEPER today? A. Abingdon,Where did you enter the CREEPER today? A. Abingdon,Where did you enter the CREEPER today? A. Abingdon,Where did you enter the CREEPER today? A. Abingdon,B. Damascus,C. Whitetop
,D. Watauga,,E. Alvarado,E. Alvarado,F. Creek Jctn,G. Green Cove H. Taylor’s Valley,G. Green Cove H. Taylor’s Valley
,I. Straight Branch,I. Straight Branch,J. Other____________________,J. Other____________________,J. Other____________________,,
4.,What is your primary activity on the trail today? A. Biking,What is your primary activity on the trail today? A. Biking,What is your primary activity on the trail today? A. Biking,What is your primary activity on the trail today? A. Biking,What is your primary activity on the trail today? A. Biking,B. Walking,C. Jogging
,D. Camping,,E. View Nature,E. View Nature,F. Horse Riding,G. Fishing,G. Fishing
,H. Other __________,H. Other __________,H. Other __________,,,,
5.,How much time did you spend on the trail today ____________hours,How much time did you spend on the trail today ____________hours,How much time did you spend on the trail today ____________hours,How much time did you spend on the trail today ____________hours,How much time did you spend on the trail today ____________hours,How much time did you spend on the trail today ____________hours,
,______________minutes,______________minutes,______________minutes,,,,
6.,How far did you go (roundtrip)? ___________miles,How far did you go (roundtrip)? ___________miles,How far did you go (roundtrip)? ___________miles,How far did you go (roundtrip)? ___________miles,How far did you go (roundtrip)? ___________miles,,
7.,"How many, including yourself, were in your group? ______________ people","How many, including yourself, were in your group? ______________ people","How many, including yourself, were in your group? ______________ people","How many, including yourself, were in your group? ______________ people","How many, including yourself, were in your group? ______________ people","How many, including yourself, were in your group? ______________ people","How many, including yourself, were in your group? ______________ people"
8.,Were you part of an organized group? Yes,Were you part of an organized group? Yes,Were you part of an organized group? Yes,Were you part of an organized group? Yes,No,Group name: _____________________,Group name: _____________________
9.,"On this trip, how many nights will you be staying away from home within 25 miles of","On this trip, how many nights will you be staying away from home within 25 miles of","On this trip, how many nights will you be staying away from home within 25 miles of","On this trip, how many nights will you be staying away from home within 25 miles of","On this trip, how many nights will you be staying away from home within 25 miles of","On this trip, how many nights will you be staying away from home within 25 miles of","On this trip, how many nights will you be staying away from home within 25 miles of"
,Creeper? __________ nights,Creeper? __________ nights,Creeper? __________ nights,Creeper? __________ nights,,,
10. Are you staying at: A. Cottages,10. Are you staying at: A. Cottages,10. Are you staying at: A. Cottages,10. Are you staying at: A. Cottages,10. Are you staying at: A. Cottages,B. Motel/Hotel,C. Private Home,C. Private Home
,D. Bed &Breakfast,D. Bed &Breakfast,,E. Govt Campground,E. Govt Campground,F. Private Campground,F. Private Campground
,G. Camping along trail,G. Camping along trail,G. Camping along trail,H. Other,,,
"11. On this trip, how many different times will you use the Creeper? __________ times","11. On this trip, how many different times will you use the Creeper? __________ times","11. On this trip, how many different times will you use the Creeper? __________ times","11. On this trip, how many different times will you use the Creeper? __________ times","11. On this trip, how many different times will you use the Creeper? __________ times","11. On this trip, how many different times will you use the Creeper? __________ times","11. On this trip, how many different times will you use the Creeper? __________ times","11. On this trip, how many different times will you use the Creeper? __________ times"
12. Is the CREEPER the primary reason for your visit to the area?,12. Is the CREEPER the primary reason for your visit to the area?,12. Is the CREEPER the primary reason for your visit to the area?,12. Is the CREEPER the primary reason for your visit to the area?,12. Is the CREEPER the primary reason for your visit to the area?,12. Is the CREEPER the primary reason for your visit to the area?,Yes,No
"13. Including this visit, how often have you visited this area to use the Creeper in the last 12","13. Including this visit, how often have you visited this area to use the Creeper in the last 12","13. Including this visit, how often have you visited this area to use the Creeper in the last 12","13. Including this visit, how often have you visited this area to use the Creeper in the last 12","13. Including this visit, how often have you visited this area to use the Creeper in the last 12","13. Including this visit, how often have you visited this area to use the Creeper in the last 12","13. Including this visit, how often have you visited this area to use the Creeper in the last 12","13. Including this visit, how often have you visited this area to use the Creeper in the last 12"
,months? ________ times,months? ________ times,months? ________ times,,,,
"14. Including this visit, how often have you visited any other rail trails in the last 12 months?","14. Including this visit, how often have you visited any other rail trails in the last 12 months?","14. Including this visit, how often have you visited any other rail trails in the last 12 months?","14. Including this visit, how often have you visited any other rail trails in the last 12 months?","14. Including this visit, how often have you visited any other rail trails in the last 12 months?","14. Including this visit, how often have you visited any other rail trails in the last 12 months?","14. Including this visit, how often have you visited any other rail trails in the last 12 months?","14. Including this visit, how often have you visited any other rail trails in the last 12 months?"
,__________ times,__________ times,,,,,
"15. Besides the Creeper, what rail trail do you visit most?","15. Besides the Creeper, what rail trail do you visit most?","15. Besides the Creeper, what rail trail do you visit most?","15. Besides the Creeper, what rail trail do you visit most?","15. Besides the Creeper, what rail trail do you visit most?","15. Besides the Creeper, what rail trail do you visit most?",,
,Name______________________________ State_______,Name______________________________ State_______,Name______________________________ State_______,Name______________________________ State_______,Name______________________________ State_______,,
"Please state whether you Strongly Agree, Agree, Disagree, or are Uncertain about the following 6","Please state whether you Strongly Agree, Agree, Disagree, or are Uncertain about the following 6","Please state whether you Strongly Agree, Agree, Disagree, or are Uncertain about the following 6","Please state whether you Strongly Agree, Agree, Disagree, or are Uncertain about the following 6","Please state whether you Strongly Agree, Agree, Disagree, or are Uncertain about the following 6","Please state whether you Strongly Agree, Agree, Disagree, or are Uncertain about the following 6","Please state whether you Strongly Agree, Agree, Disagree, or are Uncertain about the following 6","Please state whether you Strongly Agree, Agree, Disagree, or are Uncertain about the following 6"
statements:,statements:,,,,,,
1.,It is important to maintain the Creeper in good condition to continue to attract visitors to the,It is important to maintain the Creeper in good condition to continue to attract visitors to the,It is important to maintain the Creeper in good condition to continue to attract visitors to the,It is important to maintain the Creeper in good condition to continue to attract visitors to the,It is important to maintain the Creeper in good condition to continue to attract visitors to the,It is important to maintain the Creeper in good condition to continue to attract visitors to the,It is important to maintain the Creeper in good condition to continue to attract visitors to the
,region.,SA A,D,U,,,
,,,,,44,,
