Name: “Table 1 of 1 on page 51 of 115”,Name: “Table 1 of 1 on page 51 of 115”,Name: “Table 1 of 1 on page 51 of 115”,Name: “Table 1 of 1 on page 51 of 115”,Name: “Table 1 of 1 on page 51 of 115”,Name: “Table 1 of 1 on page 51 of 115”,Name: “Table 1 of 1 on page 51 of 115”,Name: “Table 1 of 1 on page 51 of 115”,Name: “Table 1 of 1 on page 51 of 115”,Name: “Table 1 of 1 on page 51 of 115”,Name: “Table 1 of 1 on page 51 of 115”,Name: “Table 1 of 1 on page 51 of 115”,Name: “Table 1 of 1 on page 51 of 115”,Name: “Table 1 of 1 on page 51 of 115”,Name: “Table 1 of 1 on page 51 of 115”
Table: 45,Table: 45,Table: 45,Table: 45,Table: 45,Table: 45,Table: 45,Table: 45,Table: 45,Table: 45,Table: 45,Table: 45,Table: 45,Table: 45,Table: 45
,,,,,,,,,,,,,,
Literature Cited,Literature Cited,Literature Cited,,,,,,,,,,,,
"Bechtold,","William A,; Brown,","William A,; Brown,","William A,; Brown,","William A,; Brown,",Mark J.;,"Tansey,",John B.,John B.,"Sheffield,",Raymond M.;,"Cost,",Noel D.;,"Bechtold,",
1987. Virginia's forests.,1987. Virginia's forests.,1987. Virginia's forests.,1987. Virginia's forests.,,Resour. Bull. SE-95.,Resour. Bull. SE-95.,,,William A.;,"McClure,",Joe P. 1985. Pine growth,Joe P. 1985. Pine growth,Joe P. 1985. Pine growth,Joe P. 1985. Pine growth
"Asheville,","Asheville,",NC: U.S.,,"Department of Agriculture,","Department of Agriculture,","Department of Agriculture,","Department of Agriculture,","Department of Agriculture,",reductions in the Southeast.,reductions in the Southeast.,reductions in the Southeast.,Resour. Bull. SE-83.,Resour. Bull. SE-83.,Resour. Bull. SE-83.
"Forest Service,","Forest Service,","Forest Service,",Southeastern Forest Experiment,Southeastern Forest Experiment,Southeastern Forest Experiment,Southeastern Forest Experiment,Southeastern Forest Experiment,Southeastern Forest Experiment,"Asheville,",NC: U.S.,"Department of Agriculture,","Department of Agriculture,","Department of Agriculture,",Forest
Station.,,8 9 p.,,,,,,,"Service,",Southeastern Forest Experiment Station.,Southeastern Forest Experiment Station.,Southeastern Forest Experiment Station.,Southeastern Forest Experiment Station.,Southeastern Forest Experiment Station.
,,,,,,,,,112 p.,,,,,
"Brown,",Mark J.,,1990. Harvest rates on adverse sites in,1990. Harvest rates on adverse sites in,1990. Harvest rates on adverse sites in,1990. Harvest rates on adverse sites in,1990. Harvest rates on adverse sites in,1990. Harvest rates on adverse sites in,,,,,,
the Southeast.,the Southeast.,the Southeast.,Southern Journal of Applied,Southern Journal of Applied,Southern Journal of Applied,Southern Journal of Applied,Forestry.,Forestry.,"Skog,",Kenneth E.;,"Waterson,",trene A.,1986. Residential,1986. Residential
14(4):166-170.,14(4):166-170.,14(4):166-170.,,,,,,,fuelwood use in the United States:,fuelwood use in the United States:,fuelwood use in the United States:,,1980-1981.,1980-1981.
,,,,,,,,,Resour. Bull. WO-3.,Resour. Bull. WO-3.,"Washington,",DC:,U.S.,
"Cost,",Noel D.,1978. Multiresource inventories-a,1978. Multiresource inventories-a,1978. Multiresource inventories-a,1978. Multiresource inventories-a,1978. Multiresource inventories-a,1978. Multiresource inventories-a,1978. Multiresource inventories-a,Department of Agriculture. 45 p.,Department of Agriculture. 45 p.,Department of Agriculture. 45 p.,,,
technique for measuring volume in standing trees.,technique for measuring volume in standing trees.,technique for measuring volume in standing trees.,technique for measuring volume in standing trees.,technique for measuring volume in standing trees.,technique for measuring volume in standing trees.,technique for measuring volume in standing trees.,technique for measuring volume in standing trees.,technique for measuring volume in standing trees.,,,,,,
"Res. Pap. SE-196. Asheville,","Res. Pap. SE-196. Asheville,","Res. Pap. SE-196. Asheville,","Res. Pap. SE-196. Asheville,","Res. Pap. SE-196. Asheville,",NC:,U.S.,Department,Department,U.S.,"Department of Agriculture,","Department of Agriculture,",Forest Service.,Forest Service.,1988.
"of Agriculture,","of Agriculture,",,"Forest Service,","Forest Service,",Southeastern Forest,Southeastern Forest,Southeastern Forest,Southeastern Forest,The South's fourth forest:,The South's fourth forest:,alternatives for the future.,alternatives for the future.,alternatives for the future.,alternatives for the future.
Experiment,Experiment,Station.,Station.,1 8 p .,,,,,For. Resour. Rep. 24.,For. Resour. Rep. 24.,"Washington,",DC.,51 2 p.,
"Hanson,",Mark H.;,Mark H.;,"Frieswyk,","Frieswyk,",Thomas;,"Glover, Joseph F.;","Glover, Joseph F.;","Glover, Joseph F.;",U.S.,"Department of Agriculture,","Department of Agriculture,",Forest Service.,Forest Service.,1 992.
"Kelly, John F.","Kelly, John F.",,1992. The eastwide forest inventory,1992. The eastwide forest inventory,1992. The eastwide forest inventory,1992. The eastwide forest inventory,1992. The eastwide forest inventory,1992. The eastwide forest inventory,Forest Service resource inventories:,Forest Service resource inventories:,Forest Service resource inventories:,Forest Service resource inventories:,an overview.,an overview.
