Name: “Table 1 of 1 on page 97 of 115”,Name: “Table 1 of 1 on page 97 of 115”,Name: “Table 1 of 1 on page 97 of 115”,Name: “Table 1 of 1 on page 97 of 115”,Name: “Table 1 of 1 on page 97 of 115”,Name: “Table 1 of 1 on page 97 of 115”,Name: “Table 1 of 1 on page 97 of 115”,Name: “Table 1 of 1 on page 97 of 115”
Table: 90,Table: 90,Table: 90,Table: 90,Table: 90,Table: 90,Table: 90,Table: 90
,,,,,,,
Table 4 6 - A r e a,"o f t i m b e r l a n d ,",by c o u n t y,a n d o w n e r s h i p,"class,","V i r g i n i a ,",1992,
,All,All,National,Other,,Forest,Other
County,ownerships,ownerships,forest,public,,~ndustry',
,,,,Acres,,,
Accomack,,,,"1,833","1,833",,
Albernarle,,,,"3,036","3,036",,
Alleghany,,,,"2,340",,,
Amelia,,,,"1,788","1,788",,
Amherst,,,,"1,125",,,
Appomattox,,,,"9,086",,,
Arlington,,,,--,,,
Augusta,,,,"12,389",,,
Bath,,,,"9,829",,,
Bedford,,,,"3,644",,,
Bland,,,,660,,,
Botetourt,,,,"6,909",,,
Brunswick,,,,"6,350",,,
Buchanan,,,,250,,,
Buckingham,,,,"12,619",,,
Campbell,,,,71 6,,,
Caroline,,,,"56,720",,,
Carroll,,,,"1,816",,,
Charles C i t y,,,,"5,011",,,
Charlotte,,,,"1,846",,,
Chesapeake,,,,"3,670",,,
Chesterfield,,,,"7,670",,,
Clarke,,,,284,,,
Craig,,,,4 1,,,
Culpeper,,,,829,,,
Cumberland,,,,"14,134",,,
Dickenson,,,,"6,197",,,
Dinwiddie,,,,"9,686",,,
Essex,,,,494,,,
Fairfax,,,,"12,625",,,
Fauquier,,,,"12,774",,,
Floyd,,,,116,,,
Fiuvanna,,,,990,,,
Franklin,,,,"3,377",,,
Frederick,,,,270,,,
Giles,,,,714,,,
Gloucester,,,,351,,,
Goochland,,,,195,,,
Grayson,,,,32 1,,,
Greene,,,,"1,127",,,
Greensville,,,,143,,,
Halifax,,,,"10,498",,,
Hampton,,,,374,,,
Hanover,,,,"1,379",,,
Henrico,,,,"3,102",,,
Henry,,,,"1,740",,,
Highland,,,,"14,014",,,
Isle o f W i g h t,,,,995,,,
James City,,,,"3,148",,,
King a n d Q u e e ~,,,,654,,,
King George,,,,"1,933",,,
King Williarn,,,,789,,,
