Name: “Table 1 of 1 on page 10 of 10”,Name: “Table 1 of 1 on page 10 of 10”,Name: “Table 1 of 1 on page 10 of 10”,Name: “Table 1 of 1 on page 10 of 10”,Name: “Table 1 of 1 on page 10 of 10”,Name: “Table 1 of 1 on page 10 of 10”
Table: 10,Table: 10,Table: 10,Table: 10,Table: 10,Table: 10
,,,,,
Silvicultural Best Management,,,,,
Practices Implementation Monitoring for Virginia,Practices Implementation Monitoring for Virginia,Practices Implementation Monitoring for Virginia,Practices Implementation Monitoring for Virginia,,
,,,,,2012
,,Response Counts,Response Counts,,
Audit Questions by Category,,,,,% Yes
,N/A,No,Yes,Total,
Did operations in wetlands avoid altering hydrology of the site to,229,–,11,240,100
such a degree as to convert a wetland to a non wetland?,,,,,
Did the operation avoid activities during particularly wet weather?,230,2,8,240,80
Is water movement maintained on the site?,229,–,11,240,100
Was low ground pressure equipment (LGP) utilized where needed?,232,2,6,240,75
Was the harvesting system appropriate for the site conditions?,229,1,10,240,91
Were the 15 mandatory road BMPs followed for wetland roads?,236,–,4,240,100
Were the six mandatory site-prep BMPs followed as needed?,240,–,–,240,N/A
Grand Total,"19,550",878,"7,652","28,080",90
Acknowledgements,,,,,
Virginia Department of Forestry,,,,,
www.dof.virginia.gov,,,,,
Written by,VI RGI NIA,Virginia Department of Forestry,Virginia Department of Forestry,Virginia Department of Forestry,Virginia Department of Forestry
"William Lakel, Ph.D, Water Quality Program Supervisor",,"9C0h0a rlNoattteusrvaill lRee, sVoirugricneisa  D2r2iv9e0,3 Suite 800","9C0h0a rlNoattteusrvaill lRee, sVoirugricneisa  D2r2iv9e0,3 Suite 800","9C0h0a rlNoattteusrvaill lRee, sVoirugricneisa  D2r2iv9e0,3 Suite 800","9C0h0a rlNoattteusrvaill lRee, sVoirugricneisa  D2r2iv9e0,3 Suite 800"
"Matt Poirot, Assistant Director of Forest Management for",,Phone: (434) 977-6555,Phone: (434) 977-6555,Phone: (434) 977-6555,
Water Quality,,www.dof.virginia.gov,www.dof.virginia.gov,www.dof.virginia.gov,
,,,VDOF P00143; 03/2013,VDOF P00143; 03/2013,VDOF P00143; 03/2013
"Design by Janet Muncy, Public Information Specialist",This institution is an equal opportunity provider.,This institution is an equal opportunity provider.,This institution is an equal opportunity provider.,This institution is an equal opportunity provider.,This institution is an equal opportunity provider.
Page 10,,,,,
