Name: “Table 1 of 1 on page 21 of 82”,Name: “Table 1 of 1 on page 21 of 82”,Name: “Table 1 of 1 on page 21 of 82”,Name: “Table 1 of 1 on page 21 of 82”
Table: 21,Table: 21,Table: 21,Table: 21
,,,
"For purposes of this analysis, the fundamental relationship between the barred owl and its habitat is that","For purposes of this analysis, the fundamental relationship between the barred owl and its habitat is that","For purposes of this analysis, the fundamental relationship between the barred owl and its habitat is that","For purposes of this analysis, the fundamental relationship between the barred owl and its habitat is that"
"it nests in forested riparian areas, while feeding both there and in adjacent upland forests (Hamel, 1992).","it nests in forested riparian areas, while feeding both there and in adjacent upland forests (Hamel, 1992).","it nests in forested riparian areas, while feeding both there and in adjacent upland forests (Hamel, 1992).","it nests in forested riparian areas, while feeding both there and in adjacent upland forests (Hamel, 1992)."
The amount and distribution of riparian area forests are most likely to be influenced by management,The amount and distribution of riparian area forests are most likely to be influenced by management,The amount and distribution of riparian area forests are most likely to be influenced by management,The amount and distribution of riparian area forests are most likely to be influenced by management
activities associated with timber harvesting.,activities associated with timber harvesting.,,
"b. Plan Habitat Objectives Related to MIS: For the JNF, a minimum of 25,000 acres of riparian area","b. Plan Habitat Objectives Related to MIS: For the JNF, a minimum of 25,000 acres of riparian area","b. Plan Habitat Objectives Related to MIS: For the JNF, a minimum of 25,000 acres of riparian area","b. Plan Habitat Objectives Related to MIS: For the JNF, a minimum of 25,000 acres of riparian area"
"habitat should be able to provide large, natural cavities (JNF FEIS, Appendix B, page B-32). The","habitat should be able to provide large, natural cavities (JNF FEIS, Appendix B, page B-32). The","habitat should be able to provide large, natural cavities (JNF FEIS, Appendix B, page B-32). The","habitat should be able to provide large, natural cavities (JNF FEIS, Appendix B, page B-32). The"
"minimum population level is estimated at 500 birds Forest-wide (JNF FEIS, Appendix B, page B-32).","minimum population level is estimated at 500 birds Forest-wide (JNF FEIS, Appendix B, page B-32).","minimum population level is estimated at 500 birds Forest-wide (JNF FEIS, Appendix B, page B-32).","minimum population level is estimated at 500 birds Forest-wide (JNF FEIS, Appendix B, page B-32)."
c. Description of Monitoring Method: The USGS breeding bird surveys will be used. Off-road point,c. Description of Monitoring Method: The USGS breeding bird surveys will be used. Off-road point,c. Description of Monitoring Method: The USGS breeding bird surveys will be used. Off-road point,c. Description of Monitoring Method: The USGS breeding bird surveys will be used. Off-road point
counts will be used in addition to BBS. The standardized protocol (monitoring standards) for,counts will be used in addition to BBS. The standardized protocol (monitoring standards) for,counts will be used in addition to BBS. The standardized protocol (monitoring standards) for,counts will be used in addition to BBS. The standardized protocol (monitoring standards) for
conducting Off-Road Breeding Bird Surveys is in The Southern National Forest's Migratory and,conducting Off-Road Breeding Bird Surveys is in The Southern National Forest's Migratory and,conducting Off-Road Breeding Bird Surveys is in The Southern National Forest's Migratory and,conducting Off-Road Breeding Bird Surveys is in The Southern National Forest's Migratory and
Resident Landbird Conservation Strategy. The monitoring standards for conducting Breeding Bird,Resident Landbird Conservation Strategy. The monitoring standards for conducting Breeding Bird,Resident Landbird Conservation Strategy. The monitoring standards for conducting Breeding Bird,Resident Landbird Conservation Strategy. The monitoring standards for conducting Breeding Bird
"Surveys is in the USGS’s The Breeding Bird Survey: Its First Fifteen Years, 1965-1979","Surveys is in the USGS’s The Breeding Bird Survey: Its First Fifteen Years, 1965-1979","Surveys is in the USGS’s The Breeding Bird Survey: Its First Fifteen Years, 1965-1979","Surveys is in the USGS’s The Breeding Bird Survey: Its First Fifteen Years, 1965-1979"
d. Habitat Trend for MIS: Table 19 displays the amount and age of young forests within 100 feet of,d. Habitat Trend for MIS: Table 19 displays the amount and age of young forests within 100 feet of,d. Habitat Trend for MIS: Table 19 displays the amount and age of young forests within 100 feet of,d. Habitat Trend for MIS: Table 19 displays the amount and age of young forests within 100 feet of
each side of perennial streams (see 36 CFR 219. 27(e)) on the National Forests. The total forested,each side of perennial streams (see 36 CFR 219. 27(e)) on the National Forests. The total forested,each side of perennial streams (see 36 CFR 219. 27(e)) on the National Forests. The total forested,each side of perennial streams (see 36 CFR 219. 27(e)) on the National Forests. The total forested
"acreage within 100 feet of perennial streams on the JNF is 19,681 acres and on the GWNF 21,698 acres","acreage within 100 feet of perennial streams on the JNF is 19,681 acres and on the GWNF 21,698 acres","acreage within 100 feet of perennial streams on the JNF is 19,681 acres and on the GWNF 21,698 acres","acreage within 100 feet of perennial streams on the JNF is 19,681 acres and on the GWNF 21,698 acres"
"(combined 41,379 acres). The total acreage of 2 - 25 year old forests given in Table 19 below represents","(combined 41,379 acres). The total acreage of 2 - 25 year old forests given in Table 19 below represents","(combined 41,379 acres). The total acreage of 2 - 25 year old forests given in Table 19 below represents","(combined 41,379 acres). The total acreage of 2 - 25 year old forests given in Table 19 below represents"
2.9% of the total acreage within 100 feet of perennial streams. The amount of young forests within this,2.9% of the total acreage within 100 feet of perennial streams. The amount of young forests within this,2.9% of the total acreage within 100 feet of perennial streams. The amount of young forests within this,2.9% of the total acreage within 100 feet of perennial streams. The amount of young forests within this
100-foot corridor indicates that management activities (predominately timber sales) have occurred near,100-foot corridor indicates that management activities (predominately timber sales) have occurred near,100-foot corridor indicates that management activities (predominately timber sales) have occurred near,100-foot corridor indicates that management activities (predominately timber sales) have occurred near
"riparian areas, yet not necessarily in riparian areas.","riparian areas, yet not necessarily in riparian areas.",,
